Frame,Score
1000000,0.5432
1250000,1.46904
1500000,2.4664
1750000,2.2912
2000000,1.0944
2250000,2.7676
2500000,3.07128
2750000,2.0712
3000000,3.0467199999999997
3250000,3.012
3500000,2.61976
3750000,3.02408
4000000,3.18968
4250000,1.7472
4500000,3.3184
4750000,3.10824
5000000,3.196
5250000,3.4576800000000003
5500000,3.33696
5750000,1.7594400000000001
6000000,3.07368
6250000,3.2745599999999997
6500000,3.39848
6750000,3.2617599999999998
7000000,3.3328800000000003
7250000,3.2520799999999994
7500000,3.43848
7750000,1.44328
8000000,3.3403199999999997
8250000,3.1808799999999997
8500000,3.3976800000000003
8750000,2.65928
9000000,2.94488
9250000,3.3793599999999997
9500000,0.9184
9750000,3.39128
Frame,Score
Frame,Score
Frame,Score
Frame,Score
Frame,Score
